,height,gender
1073,125.40148645474434,Female
1074,141.770665163694,Male
1075,148.76088723617704,Male
1076,130.5956703017854,Male
1077,143.5899267544629,Female
1078,153.3606171109452,Male
1079,145.4048388700296,Male
1080,114.54851425883373,Male
1081,161.2349013626983,Male
1082,145.1720957281045,Male
1083,155.36125107794294,Female
1084,152.44963305792137,Male
1085,161.22483892898222,Male
1086,129.61824155373137,Female
1087,151.69060490913526,Male
1088,174.5282217383193,Male
1089,170.7903705142945,Male
1090,138.24861609306427,Male
1091,105.0491470685414,Male
1092,151.8224531883381,Male
1093,162.6953452427628,Female
1094,141.6997856355344,Male
1095,138.60274450646585,Male
1096,156.8685384056114,Male
1097,144.21706903337648,Male
1098,179.62374670825469,Male
1099,145.74527806796337,Male
1100,127.03843411212611,Male
1101,154.17175568546355,Male
1102,130.69243054530946,Male
1103,147.92178839879762,Female
1104,157.0327238801198,Male
1105,153.7714524331392,Female
1106,150.80876743335932,Male
1107,144.78406794589682,Male
1108,130.51648607723953,Female
1109,116.33210009722394,Male
1110,155.53111030011624,Female
1111,143.22491116569438,Male
1112,138.00571864472525,Male
1113,157.0636349396683,Male
1114,170.10454051829808,Male
1115,161.9782687209791,Male
1116,150.37984492662963,Female
1117,163.57732589122176,Male
1118,143.0938739252137,Male
1119,136.4582099286036,Female
1120,141.3771247707932,Male
1121,137.686341165654,Male
1122,149.1752216548095,Female
1123,144.12167204648475,Male
1124,147.21584574672062,Female
1125,143.21130846143154,Male
1126,165.5259741202442,Male
1127,160.5215242285282,Female
1128,135.4700790831854,Male
1129,132.95526449585049,Female
1130,164.67537541231957,Male
1131,146.2997130996567,Female
1132,124.46371279802193,Female
1133,168.75467395731093,Female
1134,150.74831784074874,Female
1135,169.05294419051106,Female
1136,129.2578728041164,Female
1137,167.62733149661508,Female
1138,126.85441797747377,Female
1139,169.91949997757757,Male
1140,144.03605795437898,Female
1141,139.4748580531013,Male
1142,145.61416985044218,Female
1143,161.32414132338937,Female
1144,141.90128155687083,Male
1145,132.29444121551882,Male
1146,141.01147959173986,Male
1147,154.038694847581,Male
1148,141.5658930602885,Male
1149,132.72060721726146,Female
1150,146.68824932278687,Male
1151,150.7813777897163,Male
1152,148.26255546079545,Male
1153,162.64995276799763,Male
1154,151.33691373866333,Female
1155,158.19558986566398,Female
1156,144.27769931644852,Male
1157,156.4570618637772,Male
1158,132.21984828432488,Male
1159,161.9371000862397,Male
1160,155.2608839141463,Male
1161,138.75230086125697,Female
1162,116.50101298314978,Male
1163,137.8906406493076,Male
1164,145.74712617373018,Female
1165,149.78960466001456,Male
1166,120.05013721704262,Male
1167,180.20252855548407,Male
1168,149.6553095173077,Male
1169,162.4254195881065,Female
1170,132.3077093852449,Male
1171,144.11413747133588,Male
1172,138.46230292694503,Male
1173,147.6934628344973,Male
1174,163.59906469823457,Male
1175,141.74515702539466,Male
1176,133.09283300298142,Male
1177,136.58219530684698,Female
1178,107.87547386440455,Male
1179,128.87946796414883,Male
1180,124.27555534633777,Female
1181,166.69241958607157,Female
1182,152.25436776696603,Female
1183,125.77877483358672,Female
1184,166.42052965895502,Female
1185,134.91242526554464,Female
1186,147.87444398344653,Male
1187,123.64848645109451,Male
1188,160.16703636299013,Female
1189,141.961651380367,Male
1190,133.2963306418626,Female
1191,129.9772925648793,Female
1192,131.91295242891016,Female
1193,144.6319263015809,Female
1194,133.54534666628433,Female
1195,164.15254873544987,Male
1196,141.0910062611722,Female
1197,128.78065432378892,Male
1198,142.26069173596315,Male
1199,154.5315270415416,Male
1200,154.66718188931662,Female
1201,127.3999168504396,Male
1202,151.30482895112416,Male
1203,161.2186891793019,Female
1204,153.43009382538116,Male
1205,150.27797908211582,Male
1206,151.80259466292983,Male
1207,132.8935303310533,Male
1208,120.08674503184189,Female
1209,130.29701152164665,Male
1210,149.3543314660473,Female
1211,136.40544743318227,Female
1212,164.39942131744482,Male
1213,164.34002185640256,Female
1214,128.7743916296522,Male
1215,166.7847543792119,Male
1216,125.9767870154689,Female
1217,142.82726026108614,Male
1218,118.85250485298013,Male
1219,133.39345052953183,Female
1220,158.13939013263223,Male
1221,138.70821082921054,Male
1222,160.87724426548988,Female
1223,152.90120632241508,Male
1224,157.70165138746148,Male
1225,169.49299301546634,Male
1226,125.42011400322679,Male
1227,150.4389812718088,Male
1228,127.40668491105822,Male
1229,125.3528514790052,Male
1230,167.06775356704338,Female
1231,127.02283705811664,Female
1232,147.52506136663555,Male
1233,142.27690075637432,Male
1234,152.2510010875147,Male
1235,126.56573806460777,Female
1236,165.85967249441185,Male
1237,135.00216300731876,Male
1238,150.32315802337106,Male
1239,161.257841956869,Male
1240,163.4674678243656,Male
1241,155.80327402788566,Female
1242,128.68131651041753,Male
1243,153.57773072873786,Male
1244,140.88581439135197,Female
1245,146.8958166831841,Male
1246,134.3533710367408,Male
1247,127.74980178384867,Male
1248,159.11426531198808,Male
1249,137.7001204935495,Male
1250,161.8449289141738,Female
1251,115.37168385962082,Male
1252,156.90059861545424,Female
1253,155.3910213233684,Male
1254,125.12984010827464,Male
1255,137.98821972051962,Male
1256,159.12560534118023,Male
1257,153.91313456459667,Male
1258,157.1402427264557,Female
1259,160.5376499667628,Male
1260,135.06043262710574,Female
1261,125.89306756585492,Male
1262,134.26960155706823,Female
1263,117.25480880488193,Male
1264,163.80985294983256,Male
1265,132.5443390199471,Male
1266,135.25882699147348,Female
1267,110.36924129939086,Male
1268,153.71889402129025,Male
1269,143.6168502699635,Male
1270,168.89533458358173,Male
1271,150.57713106856156,Male
1272,153.70322656873864,Male
1273,154.0736698760687,Male
1274,132.0290045948783,Female
1275,139.99427958659444,Female
1276,136.18310181479657,Male
1277,141.76264066041625,Male
1278,157.78525253502374,Female
1279,133.73015448514877,Female
1280,158.36848879418358,Female
1281,145.67133615640066,Male
1282,157.47728853576913,Male
1283,127.05312683399886,Female
1284,136.00305206957177,Male
1285,133.65380079455886,Female
1286,161.6562614917408,Female
1287,149.6878229282125,Male
1288,136.41011945001875,Female
1289,156.1304049724181,Male
1290,156.3010277660645,Male
1291,146.82501487322463,Male
1292,153.69457453180522,Male
1293,141.86624245786166,Male
1294,129.4201074419042,Female
1295,125.70255928290298,Female
1296,134.23299638631585,Male
1297,159.67241019740243,Male
1298,130.0650641600819,Male
1299,144.69481162140508,Male
1300,122.17189019389156,Female
1301,131.07466224377183,Male
1302,154.81272903551536,Female
1303,162.76558221773433,Female
1304,148.511956043701,Male
1305,145.31112220609225,Male
1306,158.3591917237028,Male
1307,132.3195089424963,Male
1308,150.9064292120505,Male
1309,153.9878073323368,Male
1310,156.99453364181198,Male
1311,154.84597654121578,Male
1312,153.19881401856296,Male
1313,163.9285691990577,Female
1314,148.5140264965894,Male
1315,136.84420372814031,Male
1316,140.92883551261394,Male
1317,149.9136188209378,Male
1318,156.21085635384335,Female
1319,150.50552815540357,Female
1320,151.00387383872442,Male
1321,120.09877023570299,Male
1322,143.78130696410818,Male
1323,137.9667859324711,Male
1324,135.96506815358526,Male
1325,133.7490874293986,Female
1326,166.9704477051907,Male
1327,141.41811474079014,Male
1328,149.50670743543648,Male
1329,129.95087730188666,Male
1330,154.8824984169052,Male
1331,147.69582559327264,Male
1332,140.90512242252376,Male
1333,139.6600077929974,Male
1334,134.16776283806257,Female
1335,167.40303539612336,Female
1336,156.32810751659417,Male
1337,145.87776064872372,Male
1338,142.42517567303088,Male
1339,133.84409229953658,Male
1340,154.91028656872336,Male
1341,124.76556019162669,Male
1342,127.81858506218296,Male
1343,149.69698037422305,Male
1344,167.63286164057493,Female
1345,128.71220721453335,Female
1346,154.93895982654416,Female
1347,166.09298140978805,Male
1348,146.06770423882824,Male
1349,160.14837089068257,Male
1350,143.20209782013856,Male
1351,150.02787468316728,Female
1352,144.23723647679745,Male
1353,164.8667745035271,Female
1354,143.8781896855564,Male
1355,162.47961408159819,Male
1356,138.472438350956,Male
1357,139.0455888880505,Male
1358,157.85609402020825,Male
1359,145.25145259824487,Female
1360,145.74587304030896,Male
1361,146.7486741791669,Male
1362,173.2188863440524,Male
1363,142.48767575595102,Male
1364,136.77107570620439,Male
1365,163.0142380492004,Male
1366,148.425886650215,Male
1367,158.9674515900447,Female
1368,129.37348991758887,Female
1369,147.36899380977002,Male
1370,159.27037702441473,Male
1371,178.17720602530846,Male
1372,170.04709496943195,Male
1373,127.59797932450657,Male
1374,164.29512160182128,Female
1375,165.45039324851163,Female
1376,124.23385623168225,Male
1377,141.91815984374873,Male
1378,143.5920101105442,Female
1379,145.52553020114019,Male
1380,151.04610881996905,Male
1381,150.43760247039518,Male
1382,135.28119198068953,Female
1383,153.92091181970116,Male
1384,128.4624698195682,Female
1385,142.46567794263962,Male
1386,154.85740048801387,Female
1387,126.40605756204454,Female
1388,151.7746508485836,Female
1389,135.85835576904026,Female
1390,142.77413678312382,Male
1391,160.56400359477806,Female
1392,119.61312447556341,Male
1393,123.88601997838674,Female
1394,150.41320049248523,Male
1395,150.68672349704013,Male
1396,140.00298170251145,Male
1397,146.71942329198583,Male
1398,143.3168520008042,Male
1399,154.78667764100115,Male
1400,159.23070856798572,Male
1401,152.52026396508384,Female
1402,139.1837779280137,Male
1403,158.68060612919413,Male
1404,133.92494098747676,Male
1405,141.0156141464861,Female
1406,170.4012286027295,Male
1407,150.01743039437122,Male
1408,138.9957292455331,Male
1409,145.22456776197308,Female
1410,147.27598698252797,Female
1411,121.79555649019204,Female
1412,165.0697412046234,Female
1413,126.64580331703367,Male
1414,147.80863650808354,Female
1415,129.20769574386364,Female
1416,156.40594579996707,Male
1417,127.89785746819636,Male
1418,151.87318364808232,Male
1419,137.3760824324878,Male
1420,154.0276876437603,Male
1421,135.98081558582695,Male
1422,137.47000760567397,Female
1423,151.9935134481705,Male
1424,134.52118926074118,Male
1425,163.35889878535116,Male
1426,154.79889929394636,Male
1427,134.34700636772305,Male
1428,142.7636249725537,Male
1429,154.06558957564624,Female
1430,143.37850575606,Male
1431,140.63422313218788,Male
1432,131.55666806391562,Male
1433,169.41658955927392,Female
1434,140.0211081801198,Male
1435,156.5969234699378,Female
1436,147.94487264176067,Male
1437,121.51977679253942,Female
1438,133.71265281691765,Male
1439,140.99693370634333,Female
1440,164.58737925398486,Female
1441,121.19359629098571,Male
1442,140.6354927809542,Male
1443,141.44148050492467,Male
1444,119.12265306768283,Male
1445,150.52168699755015,Female
1446,171.51713632728257,Male
1447,163.99761842674127,Male
1448,123.36695191968023,Female
1449,177.14003505649384,Male
1450,142.43454694201142,Female
1451,130.75697052428717,Female
1452,120.39517593046767,Male
1453,147.4996969515616,Male
1454,136.66738799689028,Male
1455,164.27510248710743,Male
1456,146.6372770925261,Male
1457,132.8247161966713,Male
1458,145.08450175834002,Male
1459,133.83378110632242,Male
1460,147.03877982591672,Male
1461,155.38465819426008,Male
1462,134.06431419175235,Female
1463,148.06689783193005,Female
1464,131.43341286239195,Male
1465,158.50479394238695,Female
1466,147.83027091629702,Female
1467,137.53615924087927,Female
1468,135.4137248318441,Male
1469,111.97840940809961,Male
1470,145.61744188612195,Male
1471,144.60854755105078,Male
1472,142.43251432850846,Male
1473,134.767939948972,Male
1474,136.6528309798746,Male
1475,125.9155887065327,Female
1476,143.80377384293485,Male
1477,124.07680726588688,Male
1478,145.52074378222417,Male
1479,143.5817597707163,Male
1480,117.18968080951154,Male
1481,124.34201950522849,Female
1482,146.513439314985,Male
1483,166.64601207661303,Male
1484,161.10411682940494,Male
1485,165.49941722515962,Female
1486,142.10308778989298,Male
1487,141.94431304636115,Male
1488,138.10756929815201,Male
1489,165.2699164602571,Male
1490,133.55650088612862,Female
1491,143.9287393360125,Male
1492,162.23385406518264,Female
1493,132.8784143946657,Male
1494,155.08670949871146,Male
1495,167.46693244051085,Female
1496,174.58798613530482,Male
1497,186.84429105734833,Male
1498,118.99234149792737,Male
1499,155.67500272948,Male
1500,150.50456899179014,Male
1501,142.865911386036,Male
1502,162.54621388250712,Female
1503,147.628621748502,Male
1504,141.00636508631345,Female
1505,154.0992816485969,Male
1506,138.42612230890407,Female
1507,148.4732066153623,Female
1508,138.56284747930897,Male
1509,147.64563212988196,Male
1510,159.26678939842145,Male
1511,147.2398892172914,Male
1512,158.42125334301085,Female
1513,171.18076546478312,Male
1514,146.5513507130393,Male
1515,139.05393747020457,Male
1516,175.0920212427176,Male
1517,136.3618047886455,Female
1518,138.5322484019305,Male
1519,145.20869623975256,Male
1520,159.87825851689007,Male
1521,132.06302845457603,Male
1522,151.66488349519568,Male
1523,137.28539325237762,Female
1524,148.20912803620192,Female
1525,155.82545952686115,Male
1526,148.99262940127016,Male
1527,121.35091643279739,Male
1528,143.4506308195506,Male
1529,120.73800918378569,Female
1530,157.7417680908244,Female
1531,159.5083737229693,Male
1532,168.8560528239309,Male
1533,120.18642290316637,Male
1534,132.72212031289672,Female
1535,149.18433417570483,Female
1536,143.73164563721207,Female
1537,115.75487006828962,Male
1538,134.81454844304974,Male
1539,154.36455216788443,Female
1540,133.05165168362328,Male
1541,127.452257542044,Female
1542,157.10838256013312,Female
1543,124.33803342779127,Female
1544,152.49252037679014,Female
1545,147.51194601671816,Male
1546,147.70892870630203,Male
1547,134.33465550986895,Male
1548,142.4852880163479,Male
1549,158.77152119398653,Female
1550,121.6579911513384,Male
1551,163.01641872370064,Female
1552,132.84644883690603,Male
1553,146.71515942350325,Female
1554,134.3252607622547,Male
1555,136.457383696866,Female
1556,145.84514380700514,Male
1557,163.9607123600966,Female
1558,140.09188221351377,Male
1559,156.46637893695512,Male
1560,151.02147158402107,Male
1561,138.571277807557,Female
1562,155.52918428524654,Male
1563,150.4819134597772,Male
1564,155.01442916349777,Male
1565,144.59306616134518,Male
1566,155.06678964451325,Male
1567,167.6055532325821,Female
1568,158.1970693180103,Male
1569,147.88904853276293,Male
1570,134.0354982689568,Male
1571,131.5301246567326,Male
1572,133.63047097049156,Male
1573,146.29760832005627,Male
