Product Title,Product Price,Product Rating,Product Review,Product Feature
ASUS Vivobook 14 Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X415EA-EK322WS Thin and L...,"₹30,990",4.3,"8,936 Ratings & 834 Reviews",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹47,990",4.3,"4,530 Ratings & 403 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Primebook Wifi MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹8,990",4.2,773 Ratings & 207 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹51,990",4.3,"1,768 Ratings & 177 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin and L...,"₹31,990",4.3,659 Ratings & 59 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,"₹34,990",4.2,"6,194 Ratings & 570 Reviews",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home and Student 20211 Year Onsite Warranty + 1 Year ADP
Primebook S Wifi MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) PB S Wifi Thin and Light Laptop,"₹10,990",4.2,324 Ratings & 97 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) 4G Thin and Light Lap...,"₹12,490",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMPrime OS Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Lenovo Lenovo IdeaPad Slim1 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ACL...,"₹36,990",4.2,"3,083 Ratings & 326 Reviews",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD100.63 cm (39.62 cm) DisplayOffice Home and Student 20212 Year warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹11,990",4.2,"2,180 Ratings & 690 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Acer One 11 Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) Z8-284 Thin and Light Laptop,"₹19,990",3.5,13 Ratings & 4 Reviews,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System256 GB SSD29.46 cm (11.6 inch) Display1 Year Onsite Warranty
DELL Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light ...,"₹36,860",4.1,154 Ratings & 18 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹48,990",4.5,420 Ratings & 42 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹94,990",4.4,20 Ratings & 1 Reviews,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty
Infinix X2 Slim Series Core i5 11th Gen 1155G7 - (16 GB/1 TB SSD/Windows 11 Home) XL23 Thin and Light ...,"₹32,990",4.2,418 Ratings & 69 Reviews,Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty
HP Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5007TU Thin and Light Laptop,"₹51,990",,,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Primebook 4G enabled Android based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) S 4G Thin and...,"₹15,606",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System27.94 cm (11 Inch) Display1 Year Onsite Warranty
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,194 Ratings & 38 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLXX3HN/A,"₹1,17,990",4.7,57 Ratings & 6 Reviews,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty"
HP Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 14s - dy2507TU Thin and Light Lap...,"₹32,990",4.3,"10,385 Ratings & 829 Reviews",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty
Acer Aspire 3 Ryzen 3 Quad Core 7320U - (8 GB/256 GB SSD/Windows 11 Home) A315-24P-R7HM Thin and Light...,"₹25,990",4.3,179 Ratings & 28 Reviews,AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Infinix ZEROBOOK 13 Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin and Li...,"₹86,133",4.2,170 Ratings & 29 Reviews,Intel Core i9 Processor (13th Gen)32 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
Primebook Wifi MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹8,990",4.2,773 Ratings & 207 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹51,990",4.3,"1,768 Ratings & 177 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
HP Victus Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX ...,"₹56,990",4.2,"1,471 Ratings & 109 Reviews",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
CHUWI Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹20,990",4.1,511 Ratings & 98 Reviews,"Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty"
Primebook S Wifi MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) PB S Wifi Thin and Light Laptop,"₹10,990",4.2,324 Ratings & 97 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) 4G Thin and Light Lap...,"₹12,490",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMPrime OS Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Infinix X2 Slim Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL23 Thin and Light ...,"₹26,990",4.2,"1,307 Ratings & 190 Reviews",Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 year Onsite Warranty
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY43HN/A,"₹1,17,990",4.6,98 Ratings & 2 Reviews,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty"
Ultimus Pro Lite Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) NU14U4INC54BN-CS Thin and Light...,"₹14,990",3.4,31 Ratings & 3 Reviews,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System256 GB SSD35.81 cm (14.1 inch) Display1 Year Domestic Warranty
Lenovo Legion 5 Pro Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹1,04,990",4.5,48 Ratings & 6 Reviews,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home & Student 20193 Years Onsite�Warranty�+ 3 Years Legion Ultimate Support + 1 Year Accidental Damage Protection
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹48,990",4.5,420 Ratings & 42 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹11,990",4.2,"2,180 Ratings & 690 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Acer Nitro 5 Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce ...,"₹87,990",4.5,205 Ratings & 31 Reviews,Intel Core i7 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW)
HP Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) fy1003AU Thin and Light Laptop,"₹41,999",4.3,555 Ratings & 38 Reviews,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹94,990",4.4,20 Ratings & 1 Reviews,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty
Primebook 4G enabled Android based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) S 4G Thin and...,"₹15,606",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System27.94 cm (11 Inch) Display1 Year Onsite Warranty
SAMSUNG Galaxy Book 2 Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) NP550 Thin and Light...,"₹49,990",4.2,"1,043 Ratings & 115 Reviews",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS Chromebook Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1400CKA-EK0335 Chrome...,"₹21,430",3.4,43 Ratings & 4 Reviews,Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Onsite Warranty
ASUS VivoBook 16X Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB711WS Thin an...,"₹57,990",4.4,78 Ratings & 5 Reviews,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
ASUS Vivobook Go 15 (2023) Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS...,"₹32,990",4.2,"1,781 Ratings & 215 Reviews",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,194 Ratings & 38 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad 1 Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Lapt...,"₹26,990",4.2,593 Ratings & 60 Reviews,AMD Athlon Dual Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty
DELL Inspiron 3511 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN35117W5CCS01ORB1 Laptop,"₹44,999",4.2,54 Ratings & 7 Reviews,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1-year warranty
Lenovo ThinkPad E14 Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and ...,"₹75,375",,,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
Primebook Wifi MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹8,990",4.2,773 Ratings & 207 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹51,990",4.3,"1,768 Ratings & 177 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
MSI GF63 Core i5 11th Gen 11260H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹54,990",4.3,148 Ratings & 22 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty
Infinix INBook Y1 Plus Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Thin and...,"₹23,990",4.2,"3,042 Ratings & 387 Reviews",Intel Core i3 Processor (10th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
Acer Aspire 7 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹48,990",4.2,485 Ratings & 48 Reviews,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS Vivobook 15 Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin and L...,"₹36,990",4.3,983 Ratings & 95 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Primebook S Wifi MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) PB S Wifi Thin and Light Laptop,"₹10,990",4.2,324 Ratings & 97 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) 4G Thin and Light Lap...,"₹12,490",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMPrime OS Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Lenovo Lenovo Ideapad Slim 1 Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 Lapto...,"₹27,890",4.1,"2,272 Ratings & 212 Reviews",Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display2 Years Onsite�Warranty
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Thin and Light...,"₹31,990",4.2,"2,344 Ratings & 186 Reviews",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD100.63 cm (39.62 cm) Display1Year Onsite warranty + 1 Year Accidental Damage Protection
MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹61,899",4.3,118 Ratings & 13 Reviews,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹11,990",4.2,"2,180 Ratings & 690 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
HP Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq3066TU Thin and Light Laptop,"₹27,890",3.8,588 Ratings & 50 Reviews,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
Acer Aspire 7 Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹51,990",4.2,485 Ratings & 48 Reviews,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
HP Victus Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX...,"₹58,348",4.3,622 Ratings & 66 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty
APPLE 2023 MacBook Pro M2 Max - (32 GB/1 TB SSD/macOS Ventura) MPHG3HN/A,"₹2,85,494",,,Apple M2 Max Processor32 GB Unified Memory RAMMac OS Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Limited Warranty
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹48,990",4.5,420 Ratings & 42 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Primebook 4G enabled Android based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) S 4G Thin and...,"₹15,606",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System27.94 cm (11 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad Slim 1 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,"₹32,990",4,70 Ratings & 3 Reviews,AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty
Acer Nitro 5 Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RT...,"₹94,990",4.4,390 Ratings & 41 Reviews,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW)
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹94,990",4.4,20 Ratings & 1 Reviews,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,194 Ratings & 38 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 10 Home) E41-55 Thin and Light Laptop,"₹21,990",3.9,232 Ratings & 15 Reviews,AMD Athlon Dual Core Processor4 GB DDR4 RAMWindows 10 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
HP Pavilion (2023) Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3079TU Thin ...,"₹67,990",4.3,116 Ratings & 8 Reviews,Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS Zenbook 14X OLED Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home) UM5401QA-KM541WS T...,"₹52,990",4.4,456 Ratings & 78 Reviews,AMD Ryzen 5 Hexa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A,"₹1,29,990",4.6,268 Ratings & 19 Reviews,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System512 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty"
